station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
4A6,1/27/16 14:35,35.6,30.2,80.51,50,8,0,30.25,10,28.55
8A0,1/27/16 14:35,33.8,33.8,100,20,8,0,30.19,7,26.33
4A6,1/27/16 14:55,35.6,28.4,74.8,40,10,0,30.25,10,27.48
8A0,1/27/16 14:55,33.8,33.8,100,360,13,0,30.2,7,23.87
8A0,1/27/16 15:15,33.8,33.8,100,10,11,0,30.19,10,24.74
4A6,1/27/16 15:15,35.6,30.2,80.51,20,6,0,30.26,10,29.87
4A6,1/27/16 15:35,35.6,28.4,74.8,40,7,0,30.25,10,29.17
8A0,1/27/16 15:35,33.8,33.8,100,20,12,0,30.19,10,24.29
4A6,1/27/16 15:55,35.6,28.4,74.8,30,10,0,30.25,10,27.48
8A0,1/27/16 15:55,35.6,35.6,100,10,8,0,30.19,10,28.55
8A0,1/27/16 16:15,35.6,35.6,100,10,8,0,30.19,10,28.55
4A6,1/27/16 16:15,35.6,28.4,74.8,30,7,0,30.25,10,29.17
4A6,1/27/16 16:35,37.4,28.4,69.67,40,7,0,30.24,10,31.36
8A0,1/27/16 16:35,35.6,35.6,100,20,10,0,30.2,10,27.48
4A6,1/27/16 16:55,39.2,30.2,69.88,50,7,0,30.24,10,33.56
8A0,1/27/16 16:55,35.6,35.6,100,360,8,0,30.19,10,28.55
4A6,1/27/16 17:15,39.2,30.2,69.88,50,6,0,30.23,10,34.2
8A0,1/27/16 17:15,37.4,35.6,93.14,360,8,0,30.18,10,30.76
4A6,1/27/16 17:35,41,32,70.08,50,5,0,30.22,10,37.08
8A0,1/27/16 17:35,37.4,35.6,93.14,10,7,0,30.17,10,31.36
8A0,1/27/16 17:55,37.4,35.6,93.14,10,6,0,30.17,10,32.03
4A6,1/27/16 17:55,41,30.2,65.16,30,6,0,30.21,10,36.37
4A6,1/27/16 18:15,41,32,70.08,50,8,0,30.18,10,35.2
8A0,1/27/16 18:15,39.2,35.6,86.79,360,8,0,30.16,10,32.98
4A6,1/27/16 18:35,42.8,32,65.38,70,7,0,30.18,10,37.94
8A0,1/27/16 18:35,39.2,35.6,86.79,350,9,0,30.14,10,32.47
4A6,1/27/16 18:55,44.6,32,61.03,50,5,0,30.16,10,41.36
8A0,1/27/16 18:55,41,35.6,80.93,10,6,0,30.12,10,36.37
8A0,1/27/16 19:15,41,35.6,80.93,10,9,0,30.12,10,34.7
4A6,1/27/16 19:15,44.6,32,61.03,80,3,0,30.15,10,43.09
8A0,1/27/16 19:35,42.8,37.4,81.07,350,7,0,30.11,10,37.94
4A6,1/27/16 19:35,46.4,32,57,100,7,0,30.15,10,42.33
8A0,1/27/16 19:55,42.8,35.6,75.5,10,10,0,30.1,10,36.51
4A6,1/27/16 19:55,46.4,30.2,53,20,3,0,30.14,10,45.15
8A0,1/27/16 20:15,44.6,37.4,75.68,30,8,0,30.1,10,39.63
4A6,1/27/16 20:15,46.4,30.2,53,60,6,0,30.13,10,42.87
8A0,1/27/16 20:35,44.6,35.6,70.48,330,4,0,30.11,10,42.13
4A6,1/27/16 20:35,48.2,30.2,49.53,40,3,0,30.13,10,47.21
4A6,1/27/16 20:55,48.2,30.2,49.53,10,5,0,30.13,10,45.63
8A0,1/27/16 20:55,44.6,37.4,75.68,340,4,0,30.09,10,42.13
4A6,1/27/16 21:15,48.2,28.4,46.02,10,5,0,30.13,10,45.63
8A0,1/27/16 21:15,44.6,37.4,75.68,340,5,0,30.1,10,41.36
4A6,1/27/16 21:35,48.2,28.4,46.02,40,5,0,30.12,10,45.63
8A0,1/27/16 21:35,44.6,37.4,75.68,340,8,0,30.1,10,39.63
4A6,1/27/16 21:55,48.2,28.4,46.02,330,3,0,30.13,10,47.21
8A0,1/27/16 21:55,44.6,37.4,75.68,340,9,0,30.1,10,39.18
4A6,1/27/16 22:15,48.2,30.2,49.53,40,3,0,30.13,10,47.21
8A0,1/27/16 22:15,44.6,37.4,75.68,330,6,0,30.11,10,40.71
4A6,1/27/16 22:35,48.2,30.2,49.53,350,3,0,30.13,10,47.21
8A0,1/27/16 22:35,42.8,35.6,75.5,340,9,0,30.1,10,36.94
8A0,1/27/16 22:55,41,35.6,80.93,320,6,0,30.11,10,36.37
4A6,1/27/16 22:55,44.6,32,61.03,0,0,0,30.14,10,44.6
4A6,1/27/16 23:15,44.6,32,61.03,330,4,0,30.13,10,42.13
8A0,1/27/16 23:15,41,35.6,80.93,330,6,0,30.11,10,36.37
8A0,1/27/16 23:35,39.2,35.6,86.79,330,6,0,30.11,10,34.2
4A6,1/27/16 23:35,42.8,30.2,60.79,340,5,0,30.15,10,39.22
4A6,1/27/16 23:55,41,30.2,65.16,350,4,0,30.14,10,37.93
8A0,1/27/16 23:55,39.2,35.6,86.79,340,5,0,30.11,10,34.95
8A0,1/28/16 0:15,37.4,35.6,93.14,350,4,0,30.11,10,33.73
4A6,1/28/16 0:15,41,30.2,65.16,10,4,0,30.14,10,37.93
8A0,1/28/16 0:35,37.4,33.8,86.69,340,3,0,30.11,10,34.86
4A6,1/28/16 0:35,39.2,30.2,69.88,20,4,0,30.14,10,35.83
4A6,1/28/16 0:55,37.4,30.2,74.98,10,3,0,30.15,10,34.86
8A0,1/28/16 0:55,37.4,33.8,86.69,340,5,0,30.11,10,32.81
8A0,1/28/16 1:15,37.4,33.8,86.69,350,5,0,30.1,10,32.81
4A6,1/28/16 1:15,37.4,32,80.65,20,4,0,30.15,10,33.73
4A6,1/28/16 1:35,37.4,30.2,74.98,10,4,0,30.14,10,33.73
8A0,1/28/16 1:35,35.6,33.8,93.08,350,5,0,30.1,10,30.67
4A6,1/28/16 1:55,35.6,32,86.59,0,0,0,30.14,10,35.6
8A0,1/28/16 1:55,35.6,33.8,93.08,340,5,0,30.1,10,30.67
4A6,1/28/16 2:15,35.6,32,86.59,0,0,0,30.14,10,35.6
8A0,1/28/16 2:15,35.6,33.8,93.08,350,4,0,30.1,10,31.62
8A0,1/28/16 2:35,35.6,33.8,93.08,0,0,0,30.12,10,35.6
4A6,1/28/16 2:35,33.8,32,93.03,0,0,0,30.14,10,33.8
4A6,1/28/16 2:55,33.8,32,93.03,0,0,0,30.15,10,33.8
8A0,1/28/16 2:55,35.6,33.8,93.08,350,4,0,30.11,10,31.62
4A6,1/28/16 3:15,32,32,100,0,0,0,30.15,10,32
8A0,1/28/16 3:15,35.6,33.8,93.08,360,3,0,30.1,10,32.8
8A0,1/28/16 3:35,35.6,33.8,93.08,350,3,0,30.1,10,32.8
4A6,1/28/16 3:35,32,32,100,0,0,0,30.15,10,32
4A6,1/28/16 3:55,32,32,100,0,0,0,30.14,10,32
8A0,1/28/16 3:55,33.8,33.8,100,350,4,0,30.1,10,29.52
4A6,1/28/16 4:15,32,32,100,0,0,0,30.14,10,32
8A0,1/28/16 4:15,33.8,33.8,100,350,4,0,30.1,10,29.52
4A6,1/28/16 4:35,32,32,100,0,0,0,30.14,10,32
8A0,1/28/16 4:35,33.8,33.8,100,0,0,0,30.1,10,33.8
4A6,1/28/16 4:55,32,32,100,0,0,0,30.13,10,32
8A0,1/28/16 4:55,33.8,33.8,100,20,3,0,30.09,10,30.75
4A6,1/28/16 5:15,30.2,30.2,100,0,0,0,30.13,10,30.2
8A0,1/28/16 5:15,32,32,100,30,3,0,30.09,10,28.69
8A0,1/28/16 5:35,32,32,100,20,4,0,30.08,10,27.42
4A6,1/28/16 5:35,32,32,100,0,0,0,30.12,10,32
4A6,1/28/16 5:55,30.2,30.2,100,0,0,0,30.12,10,30.2
8A0,1/28/16 5:55,32,32,100,10,3,0,30.07,10,28.69
4A6,1/28/16 6:15,30.2,30.2,100,0,0,0,30.11,10,30.2
8A0,1/28/16 6:15,32,32,100,20,3,0,30.07,10,28.69
8A0,1/28/16 6:35,32,32,100,20,3,0,30.06,10,28.69
4A6,1/28/16 6:35,30.2,30.2,100,0,0,0,30.1,9,30.2
8A0,1/28/16 6:55,32,32,100,360,4,0,30.07,10,27.42
4A6,1/28/16 6:55,30.2,30.2,100,0,0,0,30.1,9,30.2
4A6,1/28/16 7:15,28.4,28.4,100,0,0,0,30.1,10,28.4
8A0,1/28/16 7:15,32,32,100,350,3,0,30.07,10,28.69
4A6,1/28/16 7:35,28.4,28.4,100,0,0,0,30.1,10,28.4
8A0,1/28/16 7:35,32,32,100,350,4,0,30.06,10,27.42
4A6,1/28/16 7:55,28.4,28.4,100,0,0,0,30.1,8,28.4
8A0,1/28/16 7:55,32,32,100,360,6,0,30.04,10,25.53
8A0,1/28/16 8:15,32,32,100,10,5,0,30.04,10,26.4
4A6,1/28/16 8:15,28.4,28.4,100,0,0,0,30.09,9,28.4
4A6,1/28/16 8:35,28.4,28.4,100,0,0,0,30.09,7,28.4
8A0,1/28/16 8:35,32,32,100,20,4,0,30.04,10,27.42
8A0,1/28/16 8:55,32,32,100,40,4,0,30.03,10,27.42
4A6,1/28/16 8:55,28.4,28.4,100,0,0,0,30.08,7,28.4
8A0,1/28/16 9:15,30.2,30.2,100,360,3,0,30.04,7,26.63
4A6,1/28/16 9:15,26.6,26.6,100,0,0,0,30.07,8,26.6
8A0,1/28/16 9:35,32,32,100,20,5,0,30.02,7,26.4
4A6,1/28/16 9:35,26.6,26.6,100,0,0,0,30.07,9,26.6
4A6,1/28/16 9:55,26.6,26.6,100,0,0,0,30.06,9,26.6
8A0,1/28/16 9:55,32,32,100,10,6,0,30.01,7,25.53
8A0,1/28/16 10:15,32,32,100,360,4,0,30.02,7,27.42
4A6,1/28/16 10:15,26.6,26.6,100,0,0,0,30.06,10,26.6
4A6,1/28/16 10:35,26.6,26.6,100,0,0,0,30.05,10,26.6
8A0,1/28/16 10:35,32,32,100,0,0,0,30.02,7,32
8A0,1/28/16 10:55,30.2,30.2,100,0,0,0,30.02,5,30.2
4A6,1/28/16 10:55,26.6,26.6,100,0,0,0,30.06,10,26.6
4A6,1/28/16 11:15,26.6,26.6,100,0,0,0,30.07,10,26.6
8A0,1/28/16 11:15,30.2,30.2,100,350,5,0,30.01,5,24.26
8A0,1/28/16 11:35,30.2,30.2,100,0,0,0,30,5,30.2
4A6,1/28/16 11:35,26.6,26.6,100,0,0,0,30.07,8,26.6
4A6,1/28/16 11:55,26.6,26.6,100,360,3,0,30.05,10,22.52
8A0,1/28/16 11:55,30.2,30.2,100,0,0,0,30.01,4,30.2
8A0,1/28/16 12:15,30.2,30.2,100,20,3,0,30,3,26.63
4A6,1/28/16 12:15,26.6,26.6,100,340,3,0,30.05,9,22.52
4A6,1/28/16 12:35,26.6,26.6,100,50,3,0,30.04,8,22.52
8A0,1/28/16 12:35,30.2,30.2,100,0,0,0,30.01,3,30.2
4A6,1/28/16 12:55,26.6,26.6,100,0,0,0,30.06,8,26.6
8A0,1/28/16 12:55,30.2,30.2,100,0,0,0,30.01,4,30.2
8A0,1/28/16 13:15,28.4,28.4,100,320,5,0,30.02,2.5,22.12
4A6,1/28/16 13:15,26.6,26.6,100,0,0,0,30.06,8,26.6
4A6,1/28/16 13:35,26.6,26.6,100,0,0,0,30.06,7,26.6
8A0,1/28/16 13:35,30.2,30.2,100,350,5,0,30.01,2.5,24.26
8A0,1/28/16 13:55,30.2,30.2,100,10,3,0,30.01,4,26.63
4A6,1/28/16 13:55,28.4,28.4,100,0,0,0,30.05,7,28.4
8A0,1/28/16 14:15,32,32,100,20,3,0,30,4,28.69
4A6,1/28/16 14:15,28.4,28.4,100,0,0,0,30.05,5,28.4
4A6,1/28/16 14:35,28.4,28.4,100,0,0,0,30.05,0.25,28.4
8A0,1/28/16 14:35,32,32,100,0,0,0,30.01,4,32
8A0,1/28/16 14:55,32,32,100,360,3,0,30.02,5,28.69
4A6,1/28/16 14:55,30.2,30.2,100,0,0,0,30.04,0.25,30.2
4A6,1/28/16 15:15,30.2,30.2,100,0,0,0,30.05,1,30.2
8A0,1/28/16 15:15,32,32,100,0,0,0,30.02,5,32
8A0,1/28/16 15:35,33.8,33.8,100,0,0,0,30.02,10,33.8
4A6,1/28/16 15:35,32,32,100,0,0,0,30.05,1.25,32
8A0,1/28/16 15:55,37.4,35.6,93.14,0,0,0,30.01,10,37.4
4A6,1/28/16 15:55,32,32,100,0,0,0,30.05,3,32
4A6,1/28/16 16:15,35.6,33.8,93.08,10,3,0,30.04,7,32.8
8A0,1/28/16 16:15,37.4,33.8,86.69,0,0,0,30.01,10,37.4
4A6,1/28/16 16:35,37.4,32,80.65,30,3,0,30.04,10,34.86
8A0,1/28/16 16:35,41,33.8,75.33,0,0,0,30.01,10,41
8A0,1/28/16 16:55,42.8,32,65.38,0,0,0,30,10,42.8
4A6,1/28/16 16:55,39.2,32,75.16,0,0,0,30.03,10,39.2
8A0,1/28/16 17:15,44.6,33.8,65.61,310,6,0,29.99,10,40.71
4A6,1/28/16 17:15,41,32,70.08,0,0,0,30.02,10,41
8A0,1/28/16 17:35,46.4,33.8,61.28,310,5,0,29.97,10,43.5
4A6,1/28/16 17:35,44.6,32,61.03,180,6,0,30,10,40.71
8A0,1/28/16 17:55,46.4,28.4,49.24,320,5,0,29.96,10,43.5
4A6,1/28/16 17:55,44.6,30.2,56.74,180,3,0,29.98,10,43.09
4A6,1/28/16 18:15,46.4,28.4,49.24,180,5,0,29.96,10,43.5
8A0,1/28/16 18:15,46.4,32,57,320,5,0,29.94,10,43.5
8A0,1/28/16 18:35,50,32,49.81,310,6,0,29.92,10,47.21
4A6,1/28/16 18:35,48.2,26.6,42.73,190,4,0,29.94,10,46.34
4A6,1/28/16 18:55,50,26.6,39.95,0,0,0,29.92,10,50
8A0,1/28/16 18:55,51.8,32,46.59,250,5,0,29.91,10,51.8
8A0,1/28/16 19:15,51.8,32,46.59,280,7,0,29.91,10,51.8
4A6,1/28/16 19:15,50,26.6,39.95,170,4,0,29.92,10,48.44
4A6,1/28/16 19:35,51.8,26.6,37.38,190,5,0,29.91,10,51.8
8A0,1/28/16 19:35,51.8,32,46.59,320,7,0,29.89,10,51.8
8A0,1/28/16 19:55,51.8,32,46.59,270,8,0,29.89,10,51.8
4A6,1/28/16 19:55,53.6,24.8,32.46,230,6,0,29.9,10,53.6
4A6,1/28/16 20:15,53.6,24.8,32.46,250,6,0,29.88,10,53.6
8A0,1/28/16 20:15,51.8,32,46.59,290,9,0,29.89,10,51.8
4A6,1/28/16 20:35,55.4,24.8,30.4,260,9,0,29.89,10,55.4
8A0,1/28/16 20:35,53.6,32,43.61,290,11,0,29.88,10,53.6
4A6,1/28/16 20:55,55.4,26.6,32.76,250,9,0,29.88,10,55.4
8A0,1/28/16 20:55,53.6,32,43.61,310,9,0,29.86,10,53.6
8A0,1/28/16 21:15,51.8,33.8,50.08,300,10,0,29.87,10,51.8
4A6,1/28/16 21:15,53.6,26.6,34.98,280,6,0,29.88,10,53.6
4A6,1/28/16 21:35,53.6,26.6,34.98,260,8,0,29.88,10,53.6
8A0,1/28/16 21:35,51.8,33.8,50.08,290,7,0,29.86,10,51.8
4A6,1/28/16 21:55,53.6,26.6,34.98,260,6,0,29.88,10,53.6
8A0,1/28/16 21:55,51.8,33.8,50.08,300,6,0,29.86,10,51.8
8A0,1/28/16 22:15,51.8,33.8,50.08,300,6,0,29.86,10,51.8
4A6,1/28/16 22:15,53.6,28.4,37.67,270,6,0,29.87,10,53.6
4A6,1/28/16 22:35,51.8,26.6,37.38,260,6,0,29.88,10,51.8
8A0,1/28/16 22:35,51.8,35.6,53.81,280,4,0,29.87,10,51.8
8A0,1/28/16 22:55,51.8,33.8,50.08,290,5,0,29.87,10,51.8
4A6,1/28/16 22:55,50,26.6,39.95,260,5,0,29.88,10,47.77
4A6,1/28/16 23:15,50,26.6,39.95,250,4,0,29.88,10,48.44
8A0,1/28/16 23:15,50,35.6,57.52,280,3,0,29.87,10,49.27
4A6,1/28/16 23:35,48.2,26.6,42.73,0,0,0,29.89,10,48.2
8A0,1/28/16 23:35,50,35.6,57.52,270,4,0,29.87,10,48.44
4A6,1/28/16 23:55,46.4,28.4,49.24,170,3,0,29.89,10,45.15
8A0,1/28/16 23:55,46.4,33.8,61.28,270,4,0,29.87,10,44.24
8A0,1/29/16 0:15,46.4,33.8,61.28,260,5,0,29.88,10,43.5
4A6,1/29/16 0:15,46.4,28.4,49.24,190,3,0,29.89,10,45.15
8A0,1/29/16 0:35,46.4,33.8,61.28,250,5,0,29.88,10,43.5
4A6,1/29/16 0:35,42.8,30.2,60.79,190,3,0,29.89,10,41.03
8A0,1/29/16 0:55,44.6,33.8,65.61,250,4,0,29.89,10,42.13
4A6,1/29/16 0:55,39.2,30.2,69.88,0,0,0,29.9,10,39.2
8A0,1/29/16 1:15,44.6,33.8,65.61,250,4,0,29.89,10,42.13
4A6,1/29/16 1:15,39.2,32,75.16,0,0,0,29.89,10,39.2
8A0,1/29/16 1:35,44.6,33.8,65.61,240,5,0,29.89,10,41.36
4A6,1/29/16 1:35,37.4,32,80.65,0,0,0,29.9,10,37.4
8A0,1/29/16 1:55,44.6,33.8,65.61,250,5,0,29.89,10,41.36
4A6,1/29/16 1:55,37.4,32,80.65,0,0,0,29.9,10,37.4
4A6,1/29/16 2:15,37.4,32,80.65,0,0,0,29.9,10,37.4
8A0,1/29/16 2:15,44.6,33.8,65.61,250,5,0,29.89,10,41.36
4A6,1/29/16 2:35,37.4,32,80.65,0,0,0,29.9,10,37.4
8A0,1/29/16 2:35,42.8,33.8,70.28,240,5,0,29.89,10,39.22
4A6,1/29/16 2:55,35.6,32,86.59,0,0,0,29.9,10,35.6
8A0,1/29/16 2:55,42.8,33.8,70.28,250,5,0,29.89,10,39.22
8A0,1/29/16 3:15,41,33.8,75.33,240,5,0,29.89,10,37.08
4A6,1/29/16 3:15,35.6,32,86.59,0,0,0,29.9,10,35.6
8A0,1/29/16 3:35,42.8,33.8,70.28,250,5,0,29.9,10,39.22
4A6,1/29/16 3:35,35.6,32,86.59,0,0,0,29.9,10,35.6
4A6,1/29/16 3:55,35.6,32,86.59,0,0,0,29.9,10,35.6
8A0,1/29/16 3:55,41,33.8,75.33,230,3,0,29.9,10,38.98
8A0,1/29/16 4:15,37.4,33.8,86.69,230,4,0,29.9,10,33.73
4A6,1/29/16 4:15,35.6,32,86.59,0,0,0,29.9,10,35.6
8A0,1/29/16 4:35,39.2,33.8,80.79,240,4,0,29.89,10,35.83
4A6,1/29/16 4:35,37.4,30.2,74.98,0,0,0,29.89,10,37.4
8A0,1/29/16 4:55,39.2,33.8,80.79,260,6,0,29.89,10,34.2
4A6,1/29/16 4:55,37.4,30.2,74.98,0,0,0,29.89,10,37.4
8A0,1/29/16 5:15,39.2,33.8,80.79,260,7,0,29.89,10,33.56
4A6,1/29/16 5:15,39.2,30.2,69.88,0,0,0,29.89,10,39.2
4A6,1/29/16 5:35,37.4,30.2,74.98,0,0,0,29.89,10,37.4
8A0,1/29/16 5:35,37.4,33.8,86.69,260,6,0,29.88,10,32.03
4A6,1/29/16 5:55,37.4,30.2,74.98,0,0,0,29.88,10,37.4
8A0,1/29/16 5:55,39.2,33.8,80.79,260,5,0,29.88,10,34.95
8A0,1/29/16 6:15,39.2,33.8,80.79,240,5,0,29.87,10,34.95
4A6,1/29/16 6:15,35.6,30.2,80.51,130,3,0,29.88,10,32.8
4A6,1/29/16 6:35,35.6,30.2,80.51,140,3,0,29.87,10,32.8
8A0,1/29/16 6:35,35.6,33.8,93.08,220,4,0,29.87,10,31.62
8A0,1/29/16 6:55,37.4,33.8,86.69,250,3,0,29.87,10,34.86
4A6,1/29/16 6:55,35.6,30.2,80.51,130,3,0,29.87,10,32.8
8A0,1/29/16 7:15,37.4,33.8,86.69,240,6,0,29.87,10,32.03
4A6,1/29/16 7:15,35.6,32,86.59,130,3,0,29.88,10,32.8
8A0,1/29/16 7:35,37.4,33.8,86.69,240,4,0,29.86,10,33.73
4A6,1/29/16 7:35,35.6,32,86.59,120,3,0,29.88,10,32.8
4A6,1/29/16 7:55,37.4,32,80.65,0,0,0,29.88,10,37.4
8A0,1/29/16 7:55,37.4,33.8,86.69,250,6,0,29.86,10,32.03
4A6,1/29/16 8:15,33.8,32,93.03,0,0,0,29.89,10,33.8
8A0,1/29/16 8:15,37.4,35.6,93.14,250,5,0,29.87,10,32.81
4A6,1/29/16 8:35,32,32,100,0,0,0,29.88,10,32
8A0,1/29/16 8:35,37.4,33.8,86.69,250,4,0,29.87,10,33.73
4A6,1/29/16 8:55,33.8,32,93.03,150,3,0,29.89,10,30.75
8A0,1/29/16 8:55,37.4,35.6,93.14,240,5,0,29.88,10,32.81
4A6,1/29/16 9:15,33.8,32,93.03,180,3,0,29.89,10,30.75
8A0,1/29/16 9:15,37.4,35.6,93.14,250,5,0,29.88,10,32.81
4A6,1/29/16 9:35,39.2,32,75.16,200,4,0,29.9,10,35.83
8A0,1/29/16 9:35,35.6,35.6,100,260,5,0,29.88,10,30.67
4A6,1/29/16 9:55,35.6,32,86.59,200,3,0,29.91,10,32.8
8A0,1/29/16 9:55,35.6,33.8,93.08,260,5,0,29.89,10,30.67
8A0,1/29/16 10:15,35.6,33.8,93.08,250,5,0,29.89,10,30.67
4A6,1/29/16 10:15,32,32,100,0,0,0,29.91,10,32
4A6,1/29/16 10:35,32,32,100,220,4,0,29.92,10,27.42
8A0,1/29/16 10:35,35.6,33.8,93.08,260,4,0,29.9,10,31.62
8A0,1/29/16 10:55,35.6,33.8,93.08,270,5,0,29.91,10,30.67
4A6,1/29/16 10:55,32,32,100,240,3,0,29.93,10,28.69
8A0,1/29/16 11:15,33.8,33.8,100,270,6,0,29.92,10,27.7
4A6,1/29/16 11:15,32,32,100,0,0,0,29.93,10,32
8A0,1/29/16 11:35,33.8,33.8,100,270,5,0,29.92,10,28.53
4A6,1/29/16 11:35,30.2,30.2,100,0,0,0,29.94,10,30.2
8A0,1/29/16 11:55,33.8,33.8,100,280,5,0,29.93,10,28.53
4A6,1/29/16 11:55,32,32,100,0,0,0,29.96,10,32
4A6,1/29/16 12:15,30.2,30.2,100,0,0,0,29.97,10,30.2
8A0,1/29/16 12:15,33.8,33.8,100,270,5,0,29.95,10,28.53
4A6,1/29/16 12:35,35.6,32,86.59,350,4,0,29.98,10,31.62
8A0,1/29/16 12:35,33.8,33.8,100,270,5,0,29.96,10,28.53
4A6,1/29/16 12:55,33.8,32,93.03,0,0,0,29.99,10,33.8
8A0,1/29/16 12:55,33.8,33.8,100,280,4,0,29.96,10,29.52
8A0,1/29/16 13:15,33.8,33.8,100,270,5,0,29.97,10,28.53
4A6,1/29/16 13:15,33.8,30.2,86.49,0,0,0,30,10,33.8
8A0,1/29/16 13:35,33.8,33.8,100,290,5,0,29.98,10,28.53
4A6,1/29/16 13:35,35.6,32,86.59,0,0,0,30.01,10,35.6
4A6,1/29/16 13:55,37.4,32,80.65,360,4,0,30.03,10,33.73
8A0,1/29/16 13:55,37.4,35.6,93.14,300,4,0,30,10,33.73
8A0,1/29/16 14:15,37.4,35.6,93.14,320,7,0,30.01,10,31.36
4A6,1/29/16 14:15,41,30.2,65.16,10,5,0,30.03,10,37.08
4A6,1/29/16 14:35,41,30.2,65.16,350,4,0,30.04,10,37.93
8A0,1/29/16 14:35,41,35.6,80.93,320,10,0,30.02,10,34.25
4A6,1/29/16 14:55,42.8,28.4,56.48,330,7,0,30.05,10,37.94
8A0,1/29/16 14:55,41,35.6,80.93,360,10,0,30.02,10,34.25
4A6,1/29/16 15:15,42.8,28.4,56.48,330,8,0,30.06,10,37.42
8A0,1/29/16 15:15,41,35.6,80.93,340,10,0,30.03,10,34.25
4A6,1/29/16 15:35,44.6,28.4,52.72,330,8,0,30.06,10,39.63
8A0,1/29/16 15:35,42.8,35.6,75.5,330,10,0,30.03,10,36.51
4A6,1/29/16 15:55,44.6,26.6,48.96,330,7,0,30.06,10,40.14
8A0,1/29/16 15:55,42.8,35.6,75.5,340,12,0,30.03,10,35.75
4A6,1/29/16 16:15,44.6,26.6,48.96,330,5,0,30.06,10,41.36
8A0,1/29/16 16:15,44.6,35.6,70.48,330,7,0,30.03,10,40.14
4A6,1/29/16 16:35,46.4,26.6,45.73,60,3,0,30.06,10,45.15
8A0,1/29/16 16:35,44.6,35.6,70.48,310,7,0,30.03,10,40.14
4A6,1/29/16 16:55,46.4,26.6,45.73,10,5,0,30.05,10,43.5
8A0,1/29/16 16:55,44.6,35.6,70.48,310,8,0,30.03,10,39.63
4A6,1/29/16 17:15,48.2,26.6,42.73,340,6,0,30.04,10,45.04
8A0,1/29/16 17:15,44.6,35.6,70.48,300,7,0,30.03,10,40.14
8A0,1/29/16 17:35,46.4,35.6,65.83,310,7,0,30.02,10,42.33
4A6,1/29/16 17:35,48.2,26.6,42.73,340,4,0,30.04,10,46.34
8A0,1/29/16 17:55,46.4,35.6,65.83,340,6,0,30.01,10,42.87
4A6,1/29/16 17:55,48.2,26.6,42.73,360,6,0,30.03,10,45.04
8A0,1/29/16 18:15,48.2,35.6,61.52,320,6,0,30,10,45.04
4A6,1/29/16 18:15,50,26.6,39.95,60,4,0,30.02,10,48.44
4A6,1/29/16 18:35,50,24.8,37.08,320,6,0,30.02,10,47.21
8A0,1/29/16 18:35,48.2,35.6,61.52,340,4,0,30,10,46.34
8A0,1/29/16 18:55,50,33.8,53.54,290,9,0,30,10,45.9
4A6,1/29/16 18:55,51.8,24.8,34.69,340,5,0,30.01,10,51.8
8A0,1/29/16 19:15,50,35.6,57.52,300,8,0,30,10,46.29
4A6,1/29/16 19:15,51.8,23,32.17,340,7,0,30.01,10,51.8
8A0,1/29/16 19:35,50,35.6,57.52,360,8,0,29.99,10,46.29
4A6,1/29/16 19:35,53.6,23,30.11,350,6,0,30,10,53.6
4A6,1/29/16 19:55,53.6,24.8,32.46,340,5,0,30,10,53.6
8A0,1/29/16 19:55,50,35.6,57.52,330,3,0,29.98,10,49.27
8A0,1/29/16 20:15,51.8,35.6,53.81,330,6,0,29.99,10,51.8
4A6,1/29/16 20:15,53.6,26.6,34.98,240,8,0,30,10,53.6
8A0,1/29/16 20:35,51.8,35.6,53.81,310,6,0,29.99,10,51.8
4A6,1/29/16 20:35,53.6,26.6,34.98,310,4,0,30,10,53.6
4A6,1/29/16 20:55,53.6,26.6,34.98,260,4,0,30.01,10,53.6
8A0,1/29/16 20:55,51.8,35.6,53.81,260,7,0,29.99,10,51.8
4A6,1/29/16 21:15,53.6,26.6,34.98,220,4,0,30.01,10,53.6
8A0,1/29/16 21:15,51.8,35.6,53.81,250,4,0,29.99,10,51.8
8A0,1/29/16 21:35,51.8,35.6,53.81,350,3,0,29.99,10,51.8
4A6,1/29/16 21:35,53.6,26.6,34.98,220,4,0,30.01,10,53.6
8A0,1/29/16 21:55,51.8,35.6,53.81,270,6,0,30,10,51.8
4A6,1/29/16 21:55,53.6,26.6,34.98,260,6,0,30.01,10,53.6
8A0,1/29/16 22:15,51.8,33.8,50.08,260,5,0,30,10,51.8
4A6,1/29/16 22:15,53.6,24.8,32.46,250,6,0,30.01,10,53.6
8A0,1/29/16 22:35,51.8,35.6,53.81,270,6,0,30,10,51.8
4A6,1/29/16 22:35,51.8,24.8,34.69,250,5,0,30.02,10,51.8
4A6,1/29/16 22:55,50,26.6,39.95,240,6,0,30.03,10,47.21
8A0,1/29/16 22:55,50,33.8,53.54,280,5,0,30.01,10,47.77
4A6,1/29/16 23:15,50,26.6,39.95,260,5,0,30.03,10,47.77
8A0,1/29/16 23:15,50,33.8,53.54,290,4,0,30.02,10,48.44
4A6,1/29/16 23:35,48.2,26.6,42.73,0,0,0,30.04,10,48.2
8A0,1/29/16 23:35,46.4,33.8,61.28,0,0,0,30.02,10,46.4
8A0,1/29/16 23:55,46.4,33.8,61.28,350,4,0,30.02,10,44.24
4A6,1/29/16 23:55,46.4,26.6,45.73,0,0,0,30.05,10,46.4
